            412
             id           type       radius_a       radius_b       radius_c     position_x     position_y     position_z       axle_a_x       axle_a_y       axle_a_z       axle_b_x       axle_b_y       axle_b_z       axle_c_x       axle_c_y       axle_c_z     velocity_x     velocity_y     velocity_z         omga_x         omga_y         omga_z        force_x        force_y        force_z       moment_x       moment_y       moment_z
            660              0   6.500000e-01   5.000000e-01   3.900000e-01   6.490281e+01   0.000000e+00   9.550044e+00   2.470660e+00   1.570796e+00   2.241729e+00   1.570796e+00   4.619360e-07   1.570796e+00   8.998648e-01   1.570796e+00   2.470661e+00   6.643510e-02   0.000000e+00  -1.631841e-01   0.000000e+00   7.505339e-03   0.000000e+00   2.765979e+03   0.000000e+00  -5.887089e+03  -1.291539e-03   2.480304e+03  -8.356149e-03
            474              0   1.300000e+00   5.000000e-01   7.800000e-01   7.455070e+01   0.000000e+00   1.015366e+01   8.111203e-01   1.570796e+00   7.596760e-01   1.570797e+00   7.483291e-07   1.570797e+00   2.381919e+00   1.570796e+00   8.111223e-01  -3.196519e-01   0.000000e+00   1.224266e-01   0.000000e+00   5.846167e-02   0.000000e+00  -9.843579e+02   0.000000e+00  -4.097055e+04  -1.138036e-02  -5.502280e+03  -4.162982e-03
            660              0   1.300000e+00   5.000000e-01   7.800000e-01   6.178498e+01   0.000000e+00   1.347449e+01   2.533312e+00   1.570796e+00   9.625158e-01   1.570796e+00   4.619360e-07   1.570796e+00   2.179076e+00   1.570796e+00   2.533313e+00  -1.993904e-01   0.000000e+00  -2.682496e-01   0.000000e+00   1.626464e-01   0.000000e+00   1.746146e+04   0.000000e+00  -5.507732e+03   1.177968e-02   4.252767e+03   2.876955e-03
            660              0   6.500000e-01   5.000000e-01   3.900000e-01   6.795855e+01   0.000000e+00   1.056101e+01   1.495623e+00   1.570796e+00   3.066419e+00   1.570794e+00   2.349616e-06   1.570797e+00   7.517542e-02   1.570796e+00   1.495621e+00  -1.125711e-01   0.000000e+00   3.251281e-01   0.000000e+00   1.315977e-01   0.000000e+00  -2.938373e+04   0.000000e+00   1.932372e+05   1.165222e-01  -1.294268e+04  -1.471989e-01
            846              0   6.500000e-01   5.000000e-01   3.900000e-01   5.092500e+01   0.000000e+00   1.387698e+01   5.855662e-02   1.570796e+00   1.512240e+00   1.570796e+00   7.483291e-07   1.570797e+00   1.629354e+00   1.570796e+00   5.855794e-02  -3.878307e-01   0.000000e+00   5.636141e-02   0.000000e+00   7.922996e-03   0.000000e+00  -3.021288e+02   0.000000e+00   1.850387e+04   1.053087e-02  -4.209307e+02  -2.338575e-03
            133              0   1.300000e+00   5.000000e-01   7.800000e-01   5.906334e+01   0.000000e+00   4.093195e+00   4.344642e-01   1.570796e+00   2.005261e+00   1.570796e+00   7.481808e-07   1.570797e+00   1.136332e+00   1.570796e+00   4.344645e-01  -1.564234e-01   0.000000e+00   1.112414e-01   0.000000e+00  -6.755795e-02   0.000000e+00   4.336135e+04   0.000000e+00   3.281437e+05   4.259614e-02   1.058199e+05  -5.338868e-02
            319              0   1.300000e+00   5.000000e-01   7.800000e-01   3.005037e+01   0.000000e+00   1.787130e+00   2.253718e+00   1.570796e+00   2.458671e+00   1.570796e+00   7.481808e-07   1.570797e+00   6.829220e-01   1.570796e+00   2.253718e+00   1.490032e-02   0.000000e+00  -2.951389e-03   0.000000e+00   4.335899e-02   0.000000e+00  -6.316381e+02   0.000000e+00  -5.608744e+03  -6.837311e-02  -1.738358e+04   2.744171e-02
            319              0   6.500000e-01   5.000000e-01   3.900000e-01   4.443981e+01   0.000000e+00   8.852021e+00   7.112272e-01   1.570796e+00   8.595691e-01   1.570797e+00   7.483291e-07   1.570796e+00   2.282023e+00   1.570796e+00   7.112268e-01  -2.714377e-01   0.000000e+00   7.596328e-02   0.000000e+00  -3.011235e-02   0.000000e+00  -3.372706e+03   0.000000e+00   4.769147e+03   1.051435e-02  -1.817294e+03   1.930333e-03
            319              0   1.300000e+00   5.000000e-01   7.800000e-01   6.990693e+01   0.000000e+00   9.958266e+00   1.090235e+00   1.570796e+00   2.661031e+00   1.570796e+00   4.619360e-07   1.570796e+00   4.805602e-01   1.570796e+00   1.090236e+00  -1.732480e-01   0.000000e+00   1.275437e-01   0.000000e+00   2.052705e-01   0.000000e+00  -2.197056e+05   0.000000e+00  -9.379082e+04   5.913335e-03  -5.266826e+04  -3.782308e-02
            505              0   1.300000e+00   5.000000e-01   7.800000e-01   4.117527e+01   0.000000e+00   1.159370e+01   2.064572e+00   1.570796e+00   2.647817e+00   1.570797e+00   9.520431e-07   1.570797e+00   4.937777e-01   1.570796e+00   2.064574e+00  -3.073641e-01   0.000000e+00  -1.945238e-02   0.000000e+00   9.401032e-03   0.000000e+00  -4.821622e+03   0.000000e+00   4.528110e+04  -1.430811e-01   1.767587e+04   3.712826e-03
            505              0   6.500000e-01   5.000000e-01   3.900000e-01   6.144697e+01   0.000000e+00   4.133358e+00   2.630743e+00   1.570796e+00   2.081646e+00   1.570796e+00   7.483291e-07   1.570797e+00   1.059948e+00   1.570796e+00   2.630745e+00   6.447697e-02   0.000000e+00   1.162761e-01   0.000000e+00   6.581255e-01   0.000000e+00  -1.140811e+05   0.000000e+00   3.702748e+05  -1.692618e-01   1.208584e+05  -5.011882e-02
            319              0   1.300000e+00   5.000000e-01   7.800000e-01   8.590657e+01   0.000000e+00   2.719025e+00   9.142658e-01   1.570796e+00   2.485062e+00   1.570795e+00   2.349616e-06   1.570795e+00   6.565275e-01   1.570796e+00   9.142688e-01  -2.389231e-01   0.000000e+00   1.663447e-01   0.000000e+00   3.361599e-02   0.000000e+00  -1.097981e+05   0.000000e+00  -3.159482e+06   7.856325e-01  -1.638829e+05  -2.567348e-02
            505              0   1.300000e+00   5.000000e-01   7.800000e-01   8.087809e+01   0.000000e+00   1.339032e+01   2.355135e-02   1.570796e+00   1.547245e+00   1.570798e+00   2.865908e-06   1.570794e+00   1.594346e+00   1.570796e+00   2.354969e-02  -6.234560e-01   0.000000e+00   4.870076e-01   0.000000e+00  -3.109188e-01   0.000000e+00  -1.028193e+05   0.000000e+00  -1.271580e+05   1.685169e-01  -8.533238e+03   7.256770e-02
            505              0   6.500000e-01   5.000000e-01   3.900000e-01   8.642254e+01   0.000000e+00   9.021407e+00   1.802390e+00   1.570796e+00   2.909999e+00   1.570793e+00   3.687699e-06   1.570798e+00   2.315945e-01   1.570796e+00   1.802391e+00  -4.207040e-01   0.000000e+00   7.767117e-01   0.000000e+00  -1.066443e+00   0.000000e+00   3.037029e+05   0.000000e+00   3.998299e+03   1.112598e-03  -2.274167e+04  -1.161202e-01
            691              0   6.500000e-01   5.000000e-01   3.900000e-01   8.300149e+01   0.000000e+00   1.536621e+01   2.657712e+00   1.570796e+00   1.086916e+00   1.570798e+00   2.756634e-06   1.570798e+00   2.054677e+00   1.570796e+00   2.657712e+00  -5.122170e-01   0.000000e+00   6.846461e-01   0.000000e+00  -8.638672e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.378823e+04   0.000000e+00   0.000000e+00   0.000000e+00
            505              0   1.300000e+00   5.000000e-01   7.800000e-01   8.695116e+01   0.000000e+00   1.077405e+01   2.268266e+00   1.570796e+00   2.444123e+00   1.570795e+00   1.487805e-06   1.570797e+00   6.974712e-01   1.570796e+00   2.268268e+00  -3.326179e-01   0.000000e+00   5.823193e-01   0.000000e+00   7.267266e-01   0.000000e+00   0.000000e+00   0.000000e+00  -5.515292e+04   0.000000e+00   0.000000e+00   0.000000e+00
            691              0   1.300000e+00   5.000000e-01   7.800000e-01   9.884570e+01   0.000000e+00   1.186322e+01   6.124387e-01   1.570796e+00   2.183235e+00   1.570795e+00   1.803533e-06   1.570796e+00   9.583572e-01   1.570796e+00   6.124391e-01  -3.709384e-01   0.000000e+00  -9.534805e-01   0.000000e+00  -8.293361e-01   0.000000e+00  -1.124544e+03   0.000000e+00  -5.680578e+04  -1.513641e-02  -8.165091e+03  -2.268628e-03
            691              0   6.500000e-01   5.000000e-01   3.900000e-01   8.207472e+01   0.000000e+00   9.462856e+00   2.575037e+00   1.570796e+00   2.137352e+00   1.570795e+00   2.135394e-06   1.570798e+00   1.004242e+00   1.570796e+00   2.575039e+00  -4.095830e-01   0.000000e+00   5.334748e-01   0.000000e+00  -4.155325e-03   0.000000e+00   0.000000e+00   0.000000e+00  -1.378823e+04   0.000000e+00   0.000000e+00   0.000000e+00
            877              0   6.500000e-01   5.000000e-01   3.900000e-01   9.306825e+01   0.000000e+00   1.052703e+01   5.566221e-01   1.570796e+00   1.014174e+00   1.570797e+00   1.704800e-06   1.570795e+00   2.127416e+00   1.570796e+00   5.566200e-01  -1.368516e+00   0.000000e+00   1.487067e-01   0.000000e+00  -1.022161e+00   0.000000e+00   0.000000e+00   0.000000e+00  -1.378823e+04   0.000000e+00   0.000000e+00   0.000000e+00
             11              0   1.200000e+00   5.000000e-01   7.200000e-01   3.950837e+01   0.000000e+00   9.481833e-01   2.442483e+00   1.570796e+00   2.269906e+00   1.570796e+00   7.481808e-07   1.570797e+00   8.716863e-01   1.570796e+00   2.442483e+00   2.600068e-01   0.000000e+00  -1.344250e-01   0.000000e+00   2.716652e-01   0.000000e+00  -9.914312e+03   0.000000e+00   1.735315e+04  -4.716366e-01  -3.418996e+03   8.146165e-02
             12              0   1.150000e+00   5.000000e-01   6.900000e-01   4.182300e+01   0.000000e+00   2.125643e+00   3.514948e-01   1.570796e+00   1.219301e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.922291e+00   1.570796e+00   3.514942e-01   1.211369e-01   0.000000e+00   5.649243e-02   0.000000e+00   3.378432e-01   0.000000e+00  -1.761679e+04   0.000000e+00  -1.085332e+04   1.145752e-01   3.351644e+04   1.093670e-02
             13              0   1.200000e+00   5.000000e-01   7.200000e-01   4.816134e+01   0.000000e+00   3.911057e+00   1.679747e-02   1.570796e+00   1.553999e+00   1.570797e+00   7.483291e-07   1.570796e+00   1.587592e+00   1.570796e+00   1.679582e-02  -3.418145e-01   0.000000e+00  -1.351951e-01   0.000000e+00  -2.652227e-02   0.000000e+00   4.416802e+04   0.000000e+00   3.687534e+04   5.595743e-02  -3.934008e+04  -1.644997e-03
            199              0   6.000000e-01   5.000000e-01   3.600000e-01   3.773582e+01   0.000000e+00   8.470605e+00   2.239905e-01   1.570796e+00   1.794787e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.346805e+00   1.570796e+00   2.239909e-01  -9.988103e-02   0.000000e+00  -2.503829e-01   0.000000e+00   5.754904e-01   0.000000e+00   4.648795e+03   0.000000e+00  -4.090521e+03  -8.683235e-03   7.077019e+01   6.314154e-03
            199              0   1.200000e+00   5.000000e-01   7.200000e-01   6.650179e+01   0.000000e+00   7.026374e+00   1.546716e+00   1.570796e+00   2.408045e-02   1.570798e+00   1.803533e-06   1.570796e+00   3.117513e+00   1.570796e+00   1.546717e+00  -4.175625e-02   0.000000e+00  -4.281018e-02   0.000000e+00   1.146033e-02   0.000000e+00  -3.398387e+03   0.000000e+00   4.666317e+04  -2.579365e-01  -4.766072e+04   5.203390e-01
            385              0   1.200000e+00   5.000000e-01   7.200000e-01   5.136121e+01   0.000000e+00   7.969949e+00   2.823088e+00   1.570796e+00   1.889301e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.252290e+00   1.570796e+00   2.823087e+00  -3.381525e-01   0.000000e+00  -6.941765e-02   0.000000e+00  -5.685437e-02   0.000000e+00  -5.777123e+04   0.000000e+00   1.255623e+04  -3.574332e-02   5.583419e+03  -1.597435e-01
            385              0   6.000000e-01   5.000000e-01   3.600000e-01   5.866358e+01   0.000000e+00   5.570494e+00   1.861106e+00   1.570796e+00   2.851283e+00   1.570795e+00   1.876304e-06   1.570796e+00   2.903102e-01   1.570796e+00   1.861106e+00  -2.314159e-01   0.000000e+00   2.231549e-03   0.000000e+00   2.105779e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.174855e+04   0.000000e+00   0.000000e+00   0.000000e+00
            571              0   6.000000e-01   5.000000e-01   3.600000e-01   4.117529e+01   0.000000e+00   1.009508e+01   1.842109e-01   1.570796e+00   1.386585e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.755006e+00   1.570796e+00   1.842093e-01  -2.469834e-01   0.000000e+00   3.221268e-02   0.000000e+00  -1.349907e-01   0.000000e+00  -1.880002e+03   0.000000e+00  -1.261795e+04   8.983893e-02   8.466303e+03   3.564639e-03
             16              0   1.300000e+00   5.000000e-01   7.800000e-01   5.526532e+01   0.000000e+00   3.008643e+00   2.650411e+00   1.570796e+00   1.079614e+00   1.570796e+00   4.619360e-07   1.570796e+00   2.061980e+00   1.570796e+00   2.650409e+00  -1.005694e-02   0.000000e+00  -8.768197e-03   0.000000e+00   1.263564e-02   0.000000e+00  -1.475311e+05   0.000000e+00  -2.269356e+04  -2.177586e-01  -3.249459e+04  -2.522116e-01
            202              0   1.300000e+00   5.000000e-01   7.800000e-01   4.349936e+01   0.000000e+00   1.006553e+01   1.465117e+00   1.570796e+00   3.035914e+00   1.570797e+00   7.483291e-07   1.570796e+00   1.056780e-01   1.570796e+00   1.465118e+00  -2.685239e-01   0.000000e+00   1.016068e-01   0.000000e+00   6.493986e-03   0.000000e+00  -9.858024e+03   0.000000e+00  -2.181838e+04   6.491650e-02   4.331737e+04  -2.495769e-02
            202              0   6.500000e-01   5.000000e-01   3.900000e-01   5.240483e+01   0.000000e+00   5.219026e+00   5.333713e-01   1.570796e+00   2.104168e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.037424e+00   1.570796e+00   5.333720e-01  -2.834043e-01   0.000000e+00  -1.423264e-01   0.000000e+00   1.593732e-01   0.000000e+00  -3.881172e+03   0.000000e+00  -6.750137e+02   4.746189e-03   7.144961e+03   1.393994e-03
            388              0   6.500000e-01   5.000000e-01   3.900000e-01   4.862902e+01   0.000000e+00   1.181098e+01   3.003071e+00   1.570796e+00   1.709318e+00   1.570797e+00   9.519265e-07   1.570797e+00   1.432276e+00   1.570796e+00   3.003072e+00  -3.068128e-01   0.000000e+00  -7.230653e-02   0.000000e+00  -4.924660e-02   0.000000e+00  -1.084221e+04   0.000000e+00  -2.833385e+04  -3.529017e-03   8.380090e+03   3.351074e-03
            202              0   1.300000e+00   5.000000e-01   7.800000e-01   6.901780e+01   0.000000e+00   8.190148e+00   1.530883e+00   1.570796e+00   3.101679e+00   1.570797e+00   1.803533e-06   1.570798e+00   3.991345e-02   1.570796e+00   1.530883e+00  -2.875653e-01   0.000000e+00   1.429212e-01   0.000000e+00   3.265982e-02   0.000000e+00  -5.113553e+04   0.000000e+00   6.864519e+04  -5.400255e-02  -1.566699e+04   3.143639e-02
            388              0   1.300000e+00   5.000000e-01   7.800000e-01   5.487218e+01   0.000000e+00   1.280709e+01   1.205393e-01   1.570796e+00   1.450257e+00   1.570796e+00   7.483291e-07   1.570797e+00   1.691334e+00   1.570796e+00   1.205375e-01  -2.660366e-01   0.000000e+00  -7.328542e-02   0.000000e+00   6.369280e-02   0.000000e+00  -2.655313e+04   0.000000e+00  -7.257457e+03  -6.670738e-03  -5.908778e+03  -1.064257e-03
            388              0   6.500000e-01   5.000000e-01   3.900000e-01   5.886879e+01   0.000000e+00   2.907366e+00   2.652746e+00   1.570796e+00   1.081950e+00   1.570796e+00   7.481808e-07   1.570797e+00   2.059643e+00   1.570796e+00   2.652746e+00   1.310475e-02   0.000000e+00   1.491373e-01   0.000000e+00  -2.812745e-01   0.000000e+00   1.010064e+03   0.000000e+00  -8.044447e+04  -7.887743e-02   5.962570e+03  -1.489494e-01
            574              0   6.500000e-01   5.000000e-01   3.900000e-01   3.433036e+01   0.000000e+00   4.845047e+00   1.232737e+00   1.570796e+00   2.803533e+00   1.570796e+00   1.366364e-06   1.570795e+00   3.380573e-01   1.570796e+00   1.232739e+00  -2.758312e-01   0.000000e+00  -3.498538e-02   0.000000e+00  -1.208179e+00   0.000000e+00  -2.234293e+04   0.000000e+00  -9.348012e+03  -2.529060e-04   1.350774e+04   9.977378e-04
             47              0   1.300000e+00   5.000000e-01   7.800000e-01   6.333952e+01   0.000000e+00   1.255749e+00   2.251790e+00   1.570796e+00   2.460599e+00   1.570797e+00   9.520431e-07   1.570796e+00   6.809925e-01   1.570796e+00   2.251789e+00   5.016579e-02   0.000000e+00   1.200565e-01   0.000000e+00   5.081706e-01   0.000000e+00   1.707766e+06   0.000000e+00   4.724897e+04  -5.756057e-02  -1.404803e+05   9.724129e-01
            233              0   1.300000e+00   5.000000e-01   7.800000e-01   4.642213e+01   0.000000e+00   9.657722e+00   3.585449e-01   1.570796e+00   1.212251e+00   1.570797e+00   9.519265e-07   1.570797e+00   1.929342e+00   1.570796e+00   3.585452e-01  -2.754424e-01   0.000000e+00   9.162526e-03   0.000000e+00  -3.967762e-02   0.000000e+00   6.824242e+03   0.000000e+00  -7.998777e+03  -1.921033e-01  -3.663039e+04   1.848904e-01
            233              0   6.500000e-01   5.000000e-01   3.900000e-01   6.677217e+01   0.000000e+00   6.200393e-01   1.188903e+00   1.570796e+00   2.759700e+00   1.570797e+00   9.519265e-07   1.570797e+00   3.818928e-01   1.570796e+00   1.188903e+00   6.502050e-02   0.000000e+00   3.770471e-02   0.000000e+00  -3.822922e-02   0.000000e+00   1.085337e+05   0.000000e+00   2.492667e+05  -1.271568e-01  -1.360224e+05   7.513054e-02
            419              0   6.500000e-01   5.000000e-01   3.900000e-01   4.746334e+01   0.000000e+00   1.336050e+01   6.872808e-01   1.570796e+00   8.835156e-01   1.570796e+00   7.483291e-07   1.570797e+00   2.258078e+00   1.570796e+00   6.872821e-01  -2.703946e-01   0.000000e+00   4.585305e-02   0.000000e+00   1.059914e-01   0.000000e+00   2.508832e+03   0.000000e+00  -1.216782e+03  -5.624823e-03   1.148283e+02   4.720782e-03
            233              0   1.300000e+00   5.000000e-01   7.800000e-01   7.899110e+01   0.000000e+00   6.511148e+00   1.071102e+00   1.570796e+00   4.996946e-01   1.570795e+00   1.366445e-06   1.570797e+00   2.641898e+00   1.570796e+00   1.071102e+00  -2.799631e-01   0.000000e+00   1.257185e-01   0.000000e+00  -3.984393e-02   0.000000e+00   2.627202e+05   0.000000e+00   2.558565e+05   1.911051e-01   1.592497e+04  -1.613449e-01
            419              0   1.300000e+00   5.000000e-01   7.800000e-01   7.501662e+01   0.000000e+00   1.240950e+01   1.100934e+00   1.570796e+00   2.671730e+00   1.570798e+00   1.704800e-06   1.570797e+00   4.698608e-01   1.570796e+00   1.100936e+00  -6.829122e-01   0.000000e+00   1.720685e-01   0.000000e+00  -4.061764e-02   0.000000e+00   1.311889e+05   0.000000e+00  -1.108182e+05   3.319934e-02   7.952698e+04   1.017029e-01
            419              0   6.500000e-01   5.000000e-01   3.900000e-01   8.302954e+01   0.000000e+00   1.780113e+00   1.143929e+00   1.570796e+00   4.268669e-01   1.570797e+00   7.483291e-07   1.570797e+00   2.714724e+00   1.570796e+00   1.143928e+00   2.785547e-01   0.000000e+00  -2.344274e-01   0.000000e+00   1.466307e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.378823e+04   0.000000e+00   0.000000e+00   0.000000e+00
            605              0   6.500000e-01   5.000000e-01   3.900000e-01   7.106979e+01   0.000000e+00   1.323953e+01   2.378047e+00   1.570796e+00   8.072511e-01   1.570796e+00   4.619360e-07   1.570796e+00   2.334339e+00   1.570796e+00   2.378050e+00  -6.365081e-01   0.000000e+00   4.841648e-01   0.000000e+00  -1.466328e-02   0.000000e+00   8.538321e+04   0.000000e+00  -3.937297e+04   2.326094e-03  -1.212823e+04   3.254732e-02
